,O*NET-SOC Code,Title,Example,Commodity Code,Commodity Title
8140,19-4099.03,Remote Sensing Technicians,Multimeters,41113630,Multimeters
8145,19-4099.03,Remote Sensing Technicians,Power generators,26111604,Gas generators
8147,19-4099.03,Remote Sensing Technicians,Spectrum analyzers,41115303,Frequency analyzers
8149,19-4099.03,Remote Sensing Technicians,Tablet computers,43211509,Tablet computers
8152,19-4099.03,Remote Sensing Technicians,Two way radios,43191510,Two way radios
8260,19-5012.00,Occupational Health and Safety Technicians,Light meters,41115309,Lux or light meter
8269,19-5012.00,Occupational Health and Safety Technicians,Oxygen monitors,42271515,Respiratory monitoring kit accessories
8826,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Protective ear plugs,46181905,Ear plugs
8973,25-1052.00,"Chemistry Teachers, Postsecondary",Ultrasonic cleaners,42282017,Ultrasonic cleaning equipment
9371,25-1071.00,"Health Specialties Teachers, Postsecondary",Biohazard containers,42192802,Needle or blade or sharps disposal containers or carts
9489,25-1071.00,"Health Specialties Teachers, Postsecondary",Protective medical face masks,42131713,Surgical isolation or surgical masks
9520,25-1071.00,"Health Specialties Teachers, Postsecondary",Ultrasonic sterilization units,42282017,Ultrasonic cleaning equipment
9526,25-1071.00,"Health Specialties Teachers, Postsecondary",Video endoscopy equipment,42296408,Endoscopic video cameras or recorders or adapters or accessories
9571,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Drainage tubes,42295475,Surgical drain or set accessories
9600,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Medical scissors,42291614,Surgical scissors
9601,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Medical staple removers,42312018,Skin staple removers or kits
9641,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Straight hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
9657,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Ventricular assist devices VAD,42295552,Ventricular assist devices
10641,25-2032.00,"Career/Technical Education Teachers, Secondary School",Protective ear plugs,46181905,Ear plugs
10745,25-2055.00,"Special Education Teachers, Kindergarten",Oral suction tubes,42293515,Medical or surgical suction tubings
10804,25-2056.00,"Special Education Teachers, Elementary School",Oral suction tubes,42293515,Medical or surgical suction tubings
10855,25-2057.00,"Special Education Teachers, Middle School",Oral suction tubes,42293515,Medical or surgical suction tubings
10906,25-2058.00,"Special Education Teachers, Secondary School",Oral suction tubes,42293515,Medical or surgical suction tubings
11031,25-4012.00,Curators,Light meters,41115309,Lux or light meter
11210,25-9043.00,"Teaching Assistants, Special Education",Oral suction tubes,42293515,Medical or surgical suction tubings
11389,27-1012.00,Craft Artists,Hearing protection plugs,46181905,Ear plugs
12406,27-4031.00,"Camera Operators, Television, Video, and Film",Digital light meters,41115309,Lux or light meter
12417,27-4031.00,"Camera Operators, Television, Video, and Film",Flash memory data storage devices,43202005,Flash memory storage card
12429,27-4031.00,"Camera Operators, Television, Video, and Film",Power generators,26111604,Gas generators
12433,27-4031.00,"Camera Operators, Television, Video, and Film",Safety barriers,46161508,Traffic cones or delineators
12510,29-1011.00,Chiropractors,Rhinoscopes,42182012,Nasal exam specula or dilators
12548,29-1021.00,"Dentists, General",Band setters,42152722,Orthodontic band drivers or pushers or setters
12569,29-1021.00,"Dentists, General",Cricothyrotomy devices,42171808,Mobile medical services non-suction antichoke devices
12618,29-1021.00,"Dentists, General",Endodontic obturating cones,42152476,Endodontic kits
12656,29-1021.00,"Dentists, General",Occlusal force analysis systems,42153004,Dental pressure indicating kits
12702,29-1021.00,"Dentists, General",Sharpening stones,42152912,Dental instrument sharpening accessories
12732,29-1021.00,"Dentists, General",Ultrasonic cleaners,42282017,Ultrasonic cleaning equipment
12746,29-1022.00,Oral and Maxillofacial Surgeons,Bandage scissors,42291614,Surgical scissors
12862,29-1022.00,Oral and Maxillofacial Surgeons,Surgical masks,42131713,Surgical isolation or surgical masks
12870,29-1022.00,Oral and Maxillofacial Surgeons,Ultrasonic sterilization units,42282017,Ultrasonic cleaning equipment
12880,29-1023.00,Orthodontists,Band pushers,42152722,Orthodontic band drivers or pushers or setters
12930,29-1023.00,Orthodontists,Surgical masks,42131713,Surgical isolation or surgical masks
12934,29-1023.00,Orthodontists,Ultrasonic cleaners,42282017,Ultrasonic cleaning equipment
12939,29-1024.00,Prosthodontists,Anesthetic injectors,42153001,Dental anesthesia sets
12941,29-1024.00,Prosthodontists,Band pushers,42152722,Orthodontic band drivers or pushers or setters
12994,29-1024.00,Prosthodontists,Rotary cutting instruments,42152907,Dental cutting or separating discs
13002,29-1024.00,Prosthodontists,Surgical masks,42131713,Surgical isolation or surgical masks
13053,29-1041.00,Optometrists,Lachrymal dilators,42294533,Ophthalmic lachrymal probes
13072,29-1041.00,Optometrists,Retinal cameras,42183403,Fundus cameras
13073,29-1041.00,Optometrists,Retinoscopes,42183503,Ophthalmic retinoscopes
13075,29-1041.00,Optometrists,Scleral depressors,42294537,Scleral shells
13128,29-1071.00,Physician Assistants,Anoscopes,42182001,Anal or rectal exam speculas
13132,29-1071.00,Physician Assistants,Aspirating needles,42142520,Dispensing pins or needles
13153,29-1071.00,Physician Assistants,Endoscopic camera/video systems,42296408,Endoscopic video cameras or recorders or adapters or accessories
13177,29-1071.00,Physician Assistants,Nail nippers,42291609,Surgical nippers
13210,29-1071.00,Physician Assistants,Tracheal suctioning equipment,42293522,Medical or surgical suction or vacuum appliances
13211,29-1071.00,Physician Assistants,Trocars,42291635,Surgical trocars for general use
13233,29-1071.01,Anesthesiologist Assistants,Echocardiography equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
13235,29-1071.01,Anesthesiologist Assistants,Electromyographs EMG,42182308,Electroencephalograph EEGs
13249,29-1071.01,Anesthesiologist Assistants,Oxygen saturation monitors,42271515,Respiratory monitoring kit accessories
13264,29-1081.00,Podiatrists,Biopsy punches,42291713,Surgical punches or punch holders
13274,29-1081.00,Podiatrists,Cryoprobes,42296502,Cryosurgery units
13277,29-1081.00,Podiatrists,Cuticle nippers,42291609,Surgical nippers
13323,29-1081.00,Podiatrists,Surgical masks,42131713,Surgical isolation or surgical masks
13339,29-1081.00,Podiatrists,Ultrasonic cleaners,42282017,Ultrasonic cleaning equipment
13678,29-1126.00,Respiratory Therapists,Bronchoscopes,42296305,Bronchoscopes
13701,29-1126.00,Respiratory Therapists,Medical suction equipment,42293522,Medical or surgical suction or vacuum appliances
13711,29-1126.00,Respiratory Therapists,Oxygen monitors,42271515,Respiratory monitoring kit accessories
13773,29-1128.00,Exercise Physiologists,Echocardiography systems,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
13795,29-1128.00,Exercise Physiologists,Oxygen analyzers,42271515,Respiratory monitoring kit accessories
13809,29-1128.00,Exercise Physiologists,Whole body air plethysmography systems,42181540,Body plethysmographs
13867,29-1131.00,Veterinarians,Biopsy punches,42291713,Surgical punches or punch holders
13888,29-1131.00,Veterinarians,Cryosurgery units,42296502,Cryosurgery units
13912,29-1131.00,Veterinarians,Echocardiogram equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
13932,29-1131.00,Veterinarians,Hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
13946,29-1131.00,Veterinarians,Laparoscopic equipment,42296323,Laparoscopes or laparoscopic telescopes
13965,29-1131.00,Veterinarians,Needle holders,42292903,Surgical needle holders
14015,29-1131.00,Veterinarians,Ultrasonic instrument cleaners,42282017,Ultrasonic cleaning equipment
14045,29-1141.00,Registered Nurses,Bag-valve masks,42272220,Ventilator accessories
14063,29-1141.00,Registered Nurses,Colonoscopy equipment,42296308,Colonoscopes
14080,29-1141.00,Registered Nurses,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14086,29-1141.00,Registered Nurses,Flexible sigmoidoscopes,42296337,Sigmoidoscopes
14088,29-1141.00,Registered Nurses,Gastrointestinal GI endoscopes,42296317,Esophagogastroduodenoscopes or gastroduodenoscopes or gastroscopes
14141,29-1141.00,Registered Nurses,One-way valve protective shields,42172103,Mobile resuscitator or aspirator kits
14165,29-1141.00,Registered Nurses,Pleuravacs,42293523,Medical or surgical suction sets or kits
14179,29-1141.00,Registered Nurses,Staple removers,42312018,Skin staple removers or kits
14185,29-1141.00,Registered Nurses,Surgical lights,42294972,Endoscopic or surgical light sources
14214,29-1141.00,Registered Nurses,Ventricular assist devices VAD,42295552,Ventricular assist devices
14232,29-1141.01,Acute Care Nurses,Bronchoscopes,42296305,Bronchoscopes
14235,29-1141.01,Acute Care Nurses,Cast carts,42192409,Cast or splint carts or stands
14244,29-1141.01,Acute Care Nurses,Doppler ultrasound equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
14253,29-1141.01,Acute Care Nurses,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14256,29-1141.01,Acute Care Nurses,Fetal monitors,42143120,Acute care fetal or maternal monitoring units
14257,29-1141.01,Acute Care Nurses,Fiberoptic endoscopes,42294914,Endoscopic instrument sets
14264,29-1141.01,Acute Care Nurses,Incision drainage equipment,42295453,Surgical drains or drain sets
14321,29-1141.01,Acute Care Nurses,Straight hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
14326,29-1141.01,Acute Care Nurses,Surgical staple removers,42312018,Skin staple removers or kits
14403,29-1141.03,Critical Care Nurses,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14405,29-1141.03,Critical Care Nurses,Fetal monitors,42143120,Acute care fetal or maternal monitoring units
14419,29-1141.03,Critical Care Nurses,Incision drainage equipment,42295453,Surgical drains or drain sets
14465,29-1141.03,Critical Care Nurses,Straight hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
14470,29-1141.03,Critical Care Nurses,Surgical staple removers,42312018,Skin staple removers or kits
14489,29-1141.03,Critical Care Nurses,Ventricular assist devices VAD,42295552,Ventricular assist devices
14506,29-1141.04,Clinical Nurse Specialists,Bronchoscopes,42296305,Bronchoscopes
14509,29-1141.04,Clinical Nurse Specialists,Cast carts,42192409,Cast or splint carts or stands
14518,29-1141.04,Clinical Nurse Specialists,Doppler ultrasound equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
14527,29-1141.04,Clinical Nurse Specialists,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14530,29-1141.04,Clinical Nurse Specialists,Fetal monitors,42143120,Acute care fetal or maternal monitoring units
14531,29-1141.04,Clinical Nurse Specialists,Fiberoptic endoscopes,42294914,Endoscopic instrument sets
14538,29-1141.04,Clinical Nurse Specialists,Incision drainage equipment,42295453,Surgical drains or drain sets
14595,29-1141.04,Clinical Nurse Specialists,Straight hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
14600,29-1141.04,Clinical Nurse Specialists,Surgical staple removers,42312018,Skin staple removers or kits
14646,29-1151.00,Nurse Anesthetists,Fiberoptic bronchoscopes,42296305,Bronchoscopes
14668,29-1151.00,Nurse Anesthetists,Protective face shields,42131713,Surgical isolation or surgical masks
14688,29-1161.00,Nurse Midwives,Fetal doppler units,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
14689,29-1161.00,Nurse Midwives,Fetal heart rate monitors,42143120,Acute care fetal or maternal monitoring units
14708,29-1161.00,Nurse Midwives,Protective face shields,42131713,Surgical isolation or surgical masks
14715,29-1161.00,Nurse Midwives,Suction catheters,42293501,Irrigation or suction handpieces or cannulas or tips or catheters
14726,29-1161.00,Nurse Midwives,Vaginal ultrasound probes,42201706,Medical ultrasound or doppler or echocardiograph probes
14736,29-1171.00,Nurse Practitioners,Biopsy punches,42291713,Surgical punches or punch holders
14740,29-1171.00,Nurse Practitioners,Cardiopulmonary resuscitation CPR face shields,42172103,Mobile resuscitator or aspirator kits
14746,29-1171.00,Nurse Practitioners,Doppler ultrasound equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
14751,29-1171.00,Nurse Practitioners,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14753,29-1171.00,Nurse Practitioners,Fiberoptic endoscopes,42294914,Endoscopic instrument sets
14755,29-1171.00,Nurse Practitioners,Flexible sigmoidoscopes,42296337,Sigmoidoscopes
14801,29-1171.00,Nurse Practitioners,Protective face shields,42131713,Surgical isolation or surgical masks
14814,29-1171.00,Nurse Practitioners,Surgical staple removers,42312018,Skin staple removers or kits
14830,29-1171.00,Nurse Practitioners,Ventricular assist devices VAD,42295552,Ventricular assist devices
14842,29-1181.00,Audiologists,Digital light bars,42182601,Freestanding medical exam lights or lamps
14883,29-1211.00,Anesthesiologists,Cricothyrotomy equipment,42171808,Mobile medical services non-suction antichoke devices
14890,29-1211.00,Anesthesiologists,Epidural catheters,42142535,Anesthesia nerve block kit or tray
14893,29-1211.00,Anesthesiologists,Fiberoptic bronchoscopes,42296305,Bronchoscopes
14902,29-1211.00,Anesthesiologists,Medical masks,42131713,Surgical isolation or surgical masks
14910,29-1211.00,Anesthesiologists,Plethysmography machines,42181540,Body plethysmographs
14915,29-1211.00,Anesthesiologists,Suction machines,42293522,Medical or surgical suction or vacuum appliances
14939,29-1213.00,Dermatologists,Electrical suction pumps,42293522,Medical or surgical suction or vacuum appliances
14950,29-1213.00,Dermatologists,Medical nail nippers,42291609,Surgical nippers
14958,29-1213.00,Dermatologists,Serrated hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
14982,29-1215.00,Family Medicine Physicians,Cryosurgical units,42296502,Cryosurgery units
14995,29-1215.00,Family Medicine Physicians,Fetal doppler units,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
14996,29-1215.00,Family Medicine Physicians,Fetal monitors,42143120,Acute care fetal or maternal monitoring units
15030,29-1215.00,Family Medicine Physicians,Suction catheters,42293501,Irrigation or suction handpieces or cannulas or tips or catheters
15031,29-1215.00,Family Medicine Physicians,Suction machines,42293522,Medical or surgical suction or vacuum appliances
15053,29-1216.00,General Internal Medicine Physicians,Cryosurgical units,42296502,Cryosurgery units
15063,29-1216.00,General Internal Medicine Physicians,Flexible fiberoptic endoscopes,42294914,Endoscopic instrument sets
15087,29-1216.00,General Internal Medicine Physicians,Suction catheters,42293501,Irrigation or suction handpieces or cannulas or tips or catheters
15088,29-1216.00,General Internal Medicine Physicians,Suction machines,42293522,Medical or surgical suction or vacuum appliances
15146,29-1218.00,Obstetricians and Gynecologists,Cryosurgical units,42296502,Cryosurgery units
15157,29-1218.00,Obstetricians and Gynecologists,Fetal doppler units,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
15158,29-1218.00,Obstetricians and Gynecologists,Fetal monitors,42143120,Acute care fetal or maternal monitoring units
15167,29-1218.00,Obstetricians and Gynecologists,Laparascopes,42296323,Laparoscopes or laparoscopic telescopes
15208,29-1218.00,Obstetricians and Gynecologists,Surgical staple removers,42312018,Skin staple removers or kits
15219,29-1218.00,Obstetricians and Gynecologists,Uterine depressors,42293309,Surgical depressors
15228,29-1218.00,Obstetricians and Gynecologists,Vaginal ultrasound probes,42201706,Medical ultrasound or doppler or echocardiograph probes
15230,29-1221.00,"Pediatricians, General",Arterial line catheters,42221501,Arterial line catheters
15253,29-1221.00,"Pediatricians, General",Fetal doppler units,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
15254,29-1221.00,"Pediatricians, General",Fetal monitors,42143120,Acute care fetal or maternal monitoring units
15256,29-1221.00,"Pediatricians, General",Hemostats,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
15286,29-1221.00,"Pediatricians, General",Pediatric bronchoscopes,42296305,Bronchoscopes
15299,29-1221.00,"Pediatricians, General",Suction catheters,42293501,Irrigation or suction handpieces or cannulas or tips or catheters
15300,29-1221.00,"Pediatricians, General",Suction machines,42293522,Medical or surgical suction or vacuum appliances
15357,29-1222.00,"Physicians, Pathologists",Lumbar puncture needles,42142535,Anesthesia nerve block kit or tray
15424,29-1224.00,Radiologists,Medical safety masks,42131713,Surgical isolation or surgical masks
15464,29-1229.01,Allergists and Immunologists,Medical suction pumps,42293522,Medical or surgical suction or vacuum appliances
15498,29-1229.02,Hospitalists,Echocardiography systems,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
15505,29-1229.02,Hospitalists,Fine biopsy needles,42294903,Endoscopic aspiration or biopsy needles
15507,29-1229.02,Hospitalists,Flexible endoscopes,42294914,Endoscopic instrument sets
15508,29-1229.02,Hospitalists,Flexible sigmoidoscopes,42296337,Sigmoidoscopes
15549,29-1229.02,Hospitalists,Trocars,42291635,Surgical trocars for general use
15551,29-1229.02,Hospitalists,Ultrasound catheters,42201706,Medical ultrasound or doppler or echocardiograph probes
15557,29-1229.03,Urologists,Catheter forceps,42291802,Surgical clamps or clips or forceps
15564,29-1229.03,Urologists,Electromyographs EMG,42182308,Electroencephalograph EEGs
15569,29-1229.03,Urologists,Laparoscopes,42296323,Laparoscopes or laparoscopic telescopes
15575,29-1229.03,Urologists,Renal endoscopes,42296328,Nephroscopes
15576,29-1229.03,Urologists,Resectoscopes,42296335,Resectoscopes
15600,29-1229.04,Physical Medicine and Rehabilitation Physicians,Electromyographs EMG,42182308,Electroencephalograph EEGs
15602,29-1229.04,Physical Medicine and Rehabilitation Physicians,Epidural injection syringes,42142535,Anesthesia nerve block kit or tray
15646,29-1229.05,Preventive Medicine Physicians,Medical protective masks,42131713,Surgical isolation or surgical masks
15710,29-1241.00,"Ophthalmologists, Except Pediatric",Iris forceps,42291802,Surgical clamps or clips or forceps
15712,29-1241.00,"Ophthalmologists, Except Pediatric",Keratometers,42183501,Keratoscopes
15713,29-1241.00,"Ophthalmologists, Except Pediatric",Lacrimal probes,42294533,Ophthalmic lachrymal probes
15715,29-1241.00,"Ophthalmologists, Except Pediatric",Lens expressors,42294516,Eye holders
15717,29-1241.00,"Ophthalmologists, Except Pediatric",Lid retractors,42294505,Lid plates for ophthalmic surgery
15724,29-1241.00,"Ophthalmologists, Except Pediatric",Ophthalmic needle holders,42294509,Needles or cystomes for ophthalmic surgery
15729,29-1241.00,"Ophthalmologists, Except Pediatric",Ophthalmic surgery retractors,42293107,Surgical retractors
15737,29-1241.00,"Ophthalmologists, Except Pediatric",Retinometers,42183503,Ophthalmic retinoscopes
15753,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Autologous blood recovery systems,42294203,General surgical instrument sets
15755,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Balloon perfusion catheters,42295302,Surgical perfusion cannulas or catheters
15758,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Biopsy punches,42291713,Surgical punches or punch holders
15765,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Bronchoscopes,42296305,Bronchoscopes
15796,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Endoscopic catheters,42295440,Endoscopic catheter adapters
15797,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Endoscopic insufflators,42296406,Endoscopic insufflation or distention units or accessories
15798,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Endoscopic video cameras,42296408,Endoscopic video cameras or recorders or adapters or accessories
15804,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Flexible fiberoptic endoscopes,42294914,Endoscopic instrument sets
15823,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Laparascopes,42296323,Laparoscopes or laparoscopic telescopes
15846,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Periosteotomes,42296333,Peritoneoscopes
15857,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Resectoscopes,42296335,Resectoscopes
15891,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Surgical masks,42131713,Surgical isolation or surgical masks
15908,29-1242.00,"Orthopedic Surgeons, Except Pediatric",Surgical trocars,42291635,Surgical trocars for general use
15940,29-1243.00,Pediatric Surgeons,Autologous blood recovery systems,42294203,General surgical instrument sets
15942,29-1243.00,Pediatric Surgeons,Balloon perfusion catheters,42295302,Surgical perfusion cannulas or catheters
15945,29-1243.00,Pediatric Surgeons,Biopsy punches,42291713,Surgical punches or punch holders
15952,29-1243.00,Pediatric Surgeons,Bronchoscopes,42296305,Bronchoscopes
15983,29-1243.00,Pediatric Surgeons,Endoscopic catheters,42295440,Endoscopic catheter adapters
15984,29-1243.00,Pediatric Surgeons,Endoscopic insufflators,42296406,Endoscopic insufflation or distention units or accessories
15985,29-1243.00,Pediatric Surgeons,Endoscopic video cameras,42296408,Endoscopic video cameras or recorders or adapters or accessories
15991,29-1243.00,Pediatric Surgeons,Flexible fiberoptic endoscopes,42294914,Endoscopic instrument sets
16010,29-1243.00,Pediatric Surgeons,Laparascopes,42296323,Laparoscopes or laparoscopic telescopes
16033,29-1243.00,Pediatric Surgeons,Periosteotomes,42296333,Peritoneoscopes
16044,29-1243.00,Pediatric Surgeons,Resectoscopes,42296335,Resectoscopes
16078,29-1243.00,Pediatric Surgeons,Surgical masks,42131713,Surgical isolation or surgical masks
16095,29-1243.00,Pediatric Surgeons,Surgical trocars,42291635,Surgical trocars for general use
16130,29-1291.00,Acupuncturists,Biohazard containers,42192802,Needle or blade or sharps disposal containers or carts
16150,29-1291.00,Acupuncturists,Hemostat clamps,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories
16203,29-1292.00,Dental Hygienists,Amalgam carriers,42151802,Dental material pluggers or tips
16204,29-1292.00,Dental Hygienists,Angle formers,42152907,Dental cutting or separating discs
16230,29-1292.00,Dental Hygienists,Instrument sharpening devices,42152912,Dental instrument sharpening accessories
16234,29-1292.00,Dental Hygienists,Matrices/matrix retainers,42153002,Dental matrices or sets
16252,29-1292.00,Dental Hygienists,Rotating caps,42152901,Attachments or replacement parts for dental instruments
16258,29-1292.00,Dental Hygienists,Ultrasonic sterilization units,42282017,Ultrasonic cleaning equipment
16283,29-1299.01,Naturopathic Physicians,Lumbar puncture equipment,42142535,Anesthesia nerve block kit or tray
16295,29-1299.01,Naturopathic Physicians,Suction catheters,42293501,Irrigation or suction handpieces or cannulas or tips or catheters
16335,29-1299.02,Orthoptists,Optokinetic drums,42183040,Opticians tools
16342,29-1299.02,Orthoptists,Retinoscopes,42183503,Ophthalmic retinoscopes
16378,29-2011.00,Medical and Clinical Laboratory Technologists,Butterfly needles,42142547,Winged infusion needle set
16426,29-2011.00,Medical and Clinical Laboratory Technologists,Needle holders,41104138,Blood collection needle holders
16497,29-2011.01,Cytogenetic Technologists,Masks,42131713,Surgical isolation or surgical masks
16518,29-2011.01,Cytogenetic Technologists,Ultrasonic sterilization units,42282017,Ultrasonic cleaning equipment
16539,29-2011.02,Cytotechnologists,Fine needles,42142520,Dispensing pins or needles
16612,29-2012.00,Medical and Clinical Laboratory Technicians,Butterfly needles,42142547,Winged infusion needle set
16652,29-2012.00,Medical and Clinical Laboratory Technicians,Needle holders,41104138,Blood collection needle holders
16739,29-2031.00,Cardiovascular Technologists and Technicians,Coronary stents,42295912,Coronary stents
16756,29-2031.00,Cardiovascular Technologists and Technicians,Guidewires,42293414,Introducer or guide pin or guidewire or glidewire or guide rod
16758,29-2031.00,Cardiovascular Technologists and Technicians,Heart probes,42296302,Angioscopes
16774,29-2031.00,Cardiovascular Technologists and Technicians,Light meters,41115309,Lux or light meter
16795,29-2031.00,Cardiovascular Technologists and Technicians,Plethysmography machines,42181540,Body plethysmographs
16826,29-2032.00,Diagnostic Medical Sonographers,Cardiac ultrasound equipment,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories
